ENSG00000142657.20	10398591	10721
ENSG00000116741.7	192809038	104744
ENSG00000116741.7	192809038	111450
ENSG00000116747.12	193059421	107451
ENSG00000023572.8	193106114	5559
ENSG00000134371.9	193122016	6355
ENSG00000162630.5	193186654	155192
ENSG00000162630.5	193186654	222122
ENSG00000162630.5	193186654	222122
ENSG00000162630.5	193186654	231849
ENSG00000162630.5	193186654	882754
ENSG00000077549.17	19485539	19421
ENSG00000077549.17	19485539	19421
ENSG00000077549.17	19485539	44056
ENSG00000077549.17	19485539	46977
ENSG00000173436.13	19596976	33492
ENSG00000173436.13	19596976	33492
ENSG00000162702.7	200410056	107878
ENSG00000162702.7	200410056	107878
ENSG00000162702.7	200410056	107878
ENSG00000162702.7	200410056	5922
ENSG00000118193.11	200620734	481
ENSG00000117215.14	20119566	8898
ENSG00000159173.18	201429866	18149
ENSG00000159173.18	201429866	19137
ENSG00000174307.6	201469237	18568
ENSG00000174307.6	201469237	18568
ENSG00000174307.6	201469237	12575
ENSG00000174307.6	201469237	12575
ENSG00000174307.6	201469237	8245
ENSG00000174307.6	201469237	7546
ENSG00000174307.6	201469237	7546
ENSG00000174307.6	201469237	11270
ENSG00000174307.6	201469237	11270
ENSG00000174307.6	201469237	12483
ENSG00000174307.6	201469237	12483
ENSG00000174307.6	201469237	12483
ENSG00000174307.6	201469237	12483
ENSG00000159176.13	201509456	2644
ENSG00000159176.13	201509456	3324
ENSG00000159176.13	201509456	3324
ENSG00000158786.4	20139325	12630
ENSG00000158786.4	20139325	12630
ENSG00000159176.13	201509456	21349
ENSG00000159176.13	201509456	25627
ENSG00000159176.13	201509456	26322
ENSG00000159176.13	201509456	29292
ENSG00000159176.13	201509456	29292
ENSG00000159176.13	201509456	43397
ENSG00000159176.13	201509456	53257
ENSG00000159176.13	201509456	55906
ENSG00000134369.15	201622884	38426
ENSG00000134369.15	201622884	29560
ENSG00000134369.15	201622884	19960
ENSG00000187980.6	20177424	1026
ENSG00000187980.6	20177424	1026
ENSG00000162543.5	20186084	2338
ENSG00000162543.5	20186084	2338
ENSG00000198892.6	201888679	7068
ENSG00000198892.6	201888679	7068
ENSG00000163431.12	201946588	571
ENSG00000163431.12	201946588	571
ENSG00000117139.16	202809470	1046
ENSG00000117139.16	202809470	1046
ENSG00000183155.4	202889135	27630
ENSG00000183155.4	202889135	27630
ENSG00000183155.4	202889135	27630
ENSG00000133063.15	203273641	1345
ENSG00000133063.15	203273641	4646
ENSG00000159388.5	203305490	15074
ENSG00000159388.5	203305490	15074
ENSG00000159388.5	203305490	21630
ENSG00000159388.5	203305490	21630
ENSG00000159388.5	203305490	21630
ENSG00000122176.10	203351489	17417
ENSG00000122176.10	203351489	22544
ENSG00000122176.10	203351489	28454
ENSG00000122176.10	203351489	28454
ENSG00000122176.10	203351489	51126
ENSG00000122176.10	203351489	54204
ENSG00000122176.10	203351489	55114
ENSG00000122176.10	203351489	56917
ENSG00000122176.10	203351489	56917
ENSG00000188783.5	203475827	35010
ENSG00000188783.5	203475827	28206
ENSG00000188783.5	203475827	27208
ENSG00000188783.5	203475827	23804
ENSG00000188783.5	203475827	12362
ENSG00000188783.5	203475827	12362
ENSG00000188783.5	203475827	12362
ENSG00000188783.5	203475827	10846
ENSG00000188783.5	203475827	9895
ENSG00000188770.9	203494142	18706
ENSG00000188770.9	203494142	18706
ENSG00000188770.9	203494142	19871
ENSG00000188770.9	203494142	39868
ENSG00000188770.9	203494142	40226
ENSG00000188770.9	203494142	40226
ENSG00000188770.9	203494142	50231
ENSG00000188770.9	203494142	50231
ENSG00000188770.9	203494142	50231
ENSG00000188770.9	203494142	61888
ENSG00000188770.9	203494142	61888
ENSG00000188770.9	203494142	63341
ENSG00000188770.9	203494142	64229
ENSG00000058668.14	203626560	34681
ENSG00000058668.14	203626560	34681
ENSG00000058668.14	203626560	29022
ENSG00000058668.14	203626560	29022
ENSG00000058668.14	203626560	29022
ENSG00000058668.14	203626560	25430
ENSG00000058668.14	203626560	17197
ENSG00000122188.12	203765175	21055
ENSG00000182004.12	203861602	9551
ENSG00000143842.14	204073114	31920
ENSG00000143842.14	204073114	31210
ENSG00000143845.14	204152003	23072
ENSG00000143845.14	204152003	23072
ENSG00000143845.14	204152003	22336
ENSG00000158615.8	204411791	5351
ENSG00000158615.8	204411791	5351
ENSG00000170382.11	204685733	17457
ENSG00000170382.11	204685733	17457
ENSG00000162545.5	20486220	8406
ENSG00000163531.15	204828650	14408
ENSG00000163531.15	204828650	14408
ENSG00000163531.15	204828650	9586
ENSG00000163531.15	204828650	7184
ENSG00000163531.15	204828650	7184
ENSG00000163531.15	204828650	7184
ENSG00000163545.8	205321791	37122
ENSG00000163545.8	205321791	37122
ENSG00000163545.8	205321791	27385
ENSG00000163545.8	205321791	20385
ENSG00000174514.12	205568884	25557
ENSG00000174514.12	205568884	25557
ENSG00000174514.12	205568884	25557
ENSG00000117280.12	205775460	8149
ENSG00000117280.12	205775460	8149
ENSG00000143479.15	206635535	1189
ENSG00000117335.18	207752056	53788
ENSG00000117335.18	207752056	59882
ENSG00000117335.18	207752056	64659
ENSG00000117335.18	207752056	71691
ENSG00000117335.18	207752056	73662
ENSG00000117335.18	207752056	76562
ENSG00000117335.18	207752056	79491
ENSG00000174059.16	207911402	72906
ENSG00000174059.16	207911402	44828
ENSG00000174059.16	207911402	44828
ENSG00000174059.16	207911402	44041
ENSG00000174059.16	207911402	43152
ENSG00000174059.16	207911402	42682
ENSG00000174059.16	207911402	42682
ENSG00000174059.16	207911402	13787
ENSG00000174059.16	207911402	13787
ENSG00000174059.16	207911402	47709
ENSG00000174059.16	207911402	51422
ENSG00000174059.16	207911402	51422
ENSG00000174059.16	207911402	51422
ENSG00000076356.6	208244320	757
ENSG00000076356.6	208244320	757
ENSG00000008118.9	209583716	317178
ENSG00000008118.9	209583716	317178
ENSG00000008118.9	209583716	317178
ENSG00000008118.9	209583716	317178
ENSG00000008118.9	209583716	234027
ENSG00000008118.9	209583716	234027
ENSG00000009790.14	209756031	13523
ENSG00000009790.14	209756031	13523
ENSG00000082497.11	210232798	9659
ENSG00000082497.11	210232798	636
ENSG00000082497.11	210232798	18314
ENSG00000082497.11	210232798	18314
ENSG00000082497.11	210232798	25277
ENSG00000082497.11	210232798	29324
ENSG00000082497.11	210232798	29324
ENSG00000082497.11	210232798	29324
ENSG00000054392.12	210328251	35912
ENSG00000054392.12	210328251	35246
ENSG00000054392.12	210328251	35246
ENSG00000054392.12	210328251	33182
ENSG00000054392.12	210328251	17055
ENSG00000054392.12	210328251	16228
ENSG00000054392.12	210328251	16228
ENSG00000170385.9	211578742	34624
ENSG00000117650.12	211675630	42614
ENSG00000066027.11	212285536	50947
ENSG00000117691.9	212432886	37103
ENSG00000117691.9	212432886	55726
ENSG00000117691.9	212432886	55726
ENSG00000162771.7	212624473	12109
ENSG00000162771.7	212624473	14262
ENSG00000123685.8	212699985	382
ENSG00000123685.8	212699985	382
ENSG00000123685.8	212699985	382
ENSG00000143499.13	214281101	56528
ENSG00000143499.13	214281101	56528
ENSG00000143499.13	214281101	57186
ENSG00000136636.12	215567391	27774
ENSG00000136636.12	215567391	27774
ENSG00000136636.12	215567391	27774
ENSG00000136636.12	215567391	22736
ENSG00000076864.19	21669363	3894
ENSG00000067533.5	218285286	121146
ENSG00000067533.5	218285286	121146
ENSG00000067533.5	218285286	121146
ENSG00000067533.5	218285286	121146
ENSG00000067533.5	218285286	119907
ENSG00000092969.11	218346234	113767
ENSG00000092969.11	218346234	113767
ENSG00000092969.11	218346234	113767
ENSG00000092969.11	218346234	133604
ENSG00000092969.11	218346234	133604
ENSG00000092969.11	218346234	152798
ENSG00000092969.11	218346234	319038
ENSG00000142798.17	21937297	5687
ENSG00000142798.17	21937297	7047
ENSG00000142798.17	21937297	19487
ENSG00000142789.19	22001655	23257
ENSG00000142789.19	22001655	23257
ENSG00000142789.19	22001655	23257
ENSG00000142789.19	22001655	23257
ENSG00000070831.15	22052626	21200
ENSG00000136630.12	220879399	35970
ENSG00000136630.12	220879399	8048
ENSG00000136630.12	220879399	14608
ENSG00000136630.12	220879399	14608
ENSG00000136630.12	220879399	112555
ENSG00000136630.12	220879399	112555
ENSG00000136630.12	220879399	150577
ENSG00000136630.12	220879399	150577
ENSG00000136630.12	220879399	153417
ENSG00000162552.14	22143969	35708
ENSG00000162552.14	22143969	35708
ENSG00000162552.14	22143969	35708
ENSG00000136630.12	220879399	324075
ENSG00000136630.12	220879399	324075
ENSG00000136630.12	220879399	324075
ENSG00000136630.12	220879399	348501
ENSG00000136630.12	220879399	351176
ENSG00000143507.17	221742176	406926
ENSG00000143507.17	221742176	406926
ENSG00000143507.17	221742176	406926
ENSG00000162585.16	2212720	1229
ENSG00000162585.16	2212720	1229
ENSG00000143507.17	221742176	301849
ENSG00000143507.17	221742176	301849
ENSG00000143507.17	221742176	301849
ENSG00000143507.17	221742176	293809
ENSG00000143507.17	221742176	293809
ENSG00000143507.17	221742176	284059
ENSG00000143507.17	221742176	284059
ENSG00000143507.17	221742176	129713
ENSG00000143507.17	221742176	103655
ENSG00000143507.17	221742176	103655
ENSG00000143507.17	221742176	301323
ENSG00000143507.17	221742176	301323
ENSG00000143507.17	221742176	301323
ENSG00000143512.12	222548103	93371
ENSG00000143512.12	222548103	93371
ENSG00000143512.12	222548103	82889
ENSG00000197520.10	222737206	20299
ENSG00000197520.10	222737206	20299
ENSG00000154309.8	222872270	42287
ENSG00000187554.11	223143282	111750
ENSG00000187554.11	223143282	111750
ENSG00000187554.11	223143282	91349
ENSG00000187554.11	223143282	68777
ENSG00000187554.11	223143282	62049
ENSG00000187554.11	223143282	62049
ENSG00000187554.11	223143282	58925
ENSG00000187554.11	223143282	53161
ENSG00000178395.6	223393416	35852
ENSG00000178395.6	223393416	36783
ENSG00000143753.12	224175755	29712
ENSG00000143753.12	224175755	47564
ENSG00000143753.12	224175755	47564
ENSG00000143753.12	224175755	47564
ENSG00000143815.14	225428925	15971
ENSG00000143815.14	225428925	18433
ENSG00000143815.14	225428925	18433
ENSG00000143815.14	225428925	25046
ENSG00000143815.14	225428925	31178
ENSG00000143815.14	225428925	31178
ENSG00000143815.14	225428925	32591
ENSG00000143815.14	225428925	45880
ENSG00000143815.14	225428925	45880
ENSG00000143815.14	225428925	45880
ENSG00000143815.14	225428925	55150
ENSG00000143815.14	225428925	55150
ENSG00000154380.17	225653142	2369
ENSG00000154380.17	225653142	8820
ENSG00000154380.17	225653142	8820
ENSG00000143742.12	225777812	42184
ENSG00000143742.12	225777812	32652
ENSG00000143742.12	225777812	31146
ENSG00000143742.12	225777812	31146
ENSG00000143742.12	225777812	14041
ENSG00000143742.12	225777812	10893
ENSG00000143742.12	225777812	5491
ENSG00000163041.9	226061850	21070
ENSG00000163041.9	226061850	21070
ENSG00000163041.9	226061850	21070
ENSG00000163041.9	226061850	21070
ENSG00000163041.9	226061850	47703
ENSG00000163041.9	226061850	47703
ENSG00000163041.9	226061850	47703
ENSG00000163041.9	226061850	47703
ENSG00000163041.9	226061850	47703
ENSG00000163041.9	226061850	59528
ENSG00000163041.9	226061850	59528
ENSG00000163041.9	226061850	59528
ENSG00000183814.15	226309869	43257
ENSG00000203685.9	226548799	1031
ENSG00000203685.9	226548799	77484
ENSG00000203685.9	226548799	77484
ENSG00000143772.9	226739323	39150
ENSG00000143772.9	226739323	44795
ENSG00000143772.9	226739323	44795
ENSG00000143772.9	226739323	60563
ENSG00000143801.16	226870183	55457
ENSG00000143801.16	226870183	55457
ENSG00000143801.16	226870183	55457
ENSG00000143801.16	226870183	48950
ENSG00000143801.16	226870183	48950
ENSG00000143801.16	226870183	42850
ENSG00000143801.16	226870183	42850
ENSG00000143801.16	226870183	42254
ENSG00000163050.16	226897535	91675
ENSG00000143776.18	227318474	113293
ENSG00000143776.18	227318474	113293
ENSG00000181450.17	227563542	21791
ENSG00000181450.17	227563542	21791
ENSG00000181450.17	227563542	21791
ENSG00000185888.5	227815692	28175
ENSG00000185888.5	227815692	21213
ENSG00000143816.7	227947898	60916
ENSG00000143816.7	227947898	60916
ENSG00000143816.7	227947898	60916
ENSG00000143816.7	227947898	52099
ENSG00000198835.3	228149851	452
ENSG00000116574.5	228735076	60596
ENSG00000116574.5	228735076	63412
ENSG00000116574.5	228735076	67385
ENSG00000116574.5	228735076	103180
ENSG00000116574.5	228735076	103180
ENSG00000116574.5	228735076	164945
ENSG00000116574.5	228735076	164945
ENSG00000116574.5	228735076	164945
ENSG00000116574.5	228735076	167808
ENSG00000116574.5	228735076	167808
ENSG00000116574.5	228735076	167808
ENSG00000116574.5	228735076	168717
ENSG00000116574.5	228735076	229142
ENSG00000116574.5	228735076	254884
ENSG00000116574.5	228735076	254884
ENSG00000177800.2	229249635	246188
ENSG00000177800.2	229249635	246188
ENSG00000177800.2	229249635	189983
ENSG00000177800.2	229249635	189983
ENSG00000177800.2	229249635	187512
ENSG00000177800.2	229249635	179476
ENSG00000177800.2	229249635	140636
ENSG00000177800.2	229249635	140128
ENSG00000177800.2	229249635	134631
ENSG00000177800.2	229249635	133714
ENSG00000177800.2	229249635	133714
ENSG00000177800.2	229249635	44714
ENSG00000177800.2	229249635	44714
ENSG00000177800.2	229249635	44714
ENSG00000177800.2	229249635	19915
ENSG00000135776.4	229558695	5070
ENSG00000135776.4	229558695	20430
ENSG00000135776.4	229558695	20430
ENSG00000215906.8	22965338	3976
ENSG00000135763.9	229626233	73490
ENSG00000143641.9	230057989	170524
ENSG00000135773.12	230747383	59429
ENSG00000135773.12	230747383	59429
ENSG00000119280.16	230869589	44504
ENSG00000119280.16	230869589	8989
ENSG00000116151.13	2391707	80184
ENSG00000116151.13	2391707	77334
ENSG00000116151.13	2391707	76802
ENSG00000116151.13	2391707	76802
ENSG00000116991.10	232561558	419197
ENSG00000116991.10	232561558	419197
ENSG00000116991.10	232561558	419197
ENSG00000116991.10	232561558	273827
ENSG00000116991.10	232561558	273827
ENSG00000116991.10	232561558	273827
ENSG00000116991.10	232561558	255297
ENSG00000116991.10	232561558	255297
ENSG00000116991.10	232561558	58746
ENSG00000116991.10	232561558	58746
ENSG00000116991.10	232561558	113813
ENSG00000212916.4	232804891	121206
ENSG00000212916.4	232804891	111769
ENSG00000212916.4	232804891	100431
ENSG00000212916.4	232804891	100431
ENSG00000212916.4	232804891	37588
ENSG00000212916.4	232804891	37588
ENSG00000125945.14	23369442	7478
ENSG00000125945.14	23369442	7478
ENSG00000125945.14	23369442	7478
ENSG00000059588.9	234479103	7610
ENSG00000059588.9	234479103	19792
ENSG00000059588.9	234479103	19792
ENSG00000059588.9	234479103	20668
ENSG00000059588.9	234479103	44430
ENSG00000059588.9	234479103	52593
ENSG00000059588.9	234479103	53983
ENSG00000059588.9	234479103	53983
ENSG00000059588.9	234479103	54853
ENSG00000059588.9	234479103	56681
ENSG00000059588.9	234479103	64314
ENSG00000059588.9	234479103	64879
ENSG00000059588.9	234479103	64879
ENSG00000059588.9	234479103	64879
ENSG00000059588.9	234479103	64879
ENSG00000168264.10	234609525	54707
ENSG00000168264.10	234609525	23865
ENSG00000168264.10	234609525	10002
ENSG00000168264.10	234609525	10002
ENSG00000168264.10	234609525	1120
ENSG00000168264.10	234609525	1120
ENSG00000168264.10	234609525	1120
ENSG00000168264.10	234609525	3145
ENSG00000168264.10	234609525	66560
ENSG00000168264.10	234609525	66560
ENSG00000168264.10	234609525	74701
ENSG00000279261.1	234760056	59839
ENSG00000279261.1	234760056	43735
ENSG00000279261.1	234760056	43239
ENSG00000279261.1	234760056	36709
ENSG00000279261.1	234760056	36383
ENSG00000279261.1	234760056	36045
ENSG00000279261.1	234760056	36045
ENSG00000279261.1	234760056	16209
ENSG00000279261.1	234760056	12410
ENSG00000279261.1	234760056	49325
ENSG00000279261.1	234760056	49325
ENSG00000279261.1	234760056	49325
ENSG00000279261.1	234760056	56856
ENSG00000279261.1	234760056	96707
ENSG00000279261.1	234760056	96707
ENSG00000279261.1	234760056	102872
ENSG00000279261.1	234760056	102872
ENSG00000279261.1	234760056	107462
ENSG00000279261.1	234760056	126331
ENSG00000279261.1	234760056	126331
ENSG00000279261.1	234760056	126996
ENSG00000279261.1	234760056	155893
ENSG00000279261.1	234760056	159151
ENSG00000279261.1	234760056	159151
ENSG00000279261.1	234760056	165768
ENSG00000173726.10	235128936	167086
ENSG00000173726.10	235128936	166347
ENSG00000173726.10	235128936	159077
ENSG00000173726.10	235128936	158533
ENSG00000173726.10	235128936	158533
ENSG00000173726.10	235128936	154988
ENSG00000173726.10	235128936	149951
ENSG00000173726.10	235128936	148355
ENSG00000173726.10	235128936	148355
ENSG00000173726.10	235128936	141564
ENSG00000173726.10	235128936	141564
ENSG00000173726.10	235128936	141564
ENSG00000173726.10	235128936	141564
ENSG00000173726.10	235128936	131748
ENSG00000173726.10	235128936	130734
ENSG00000173726.10	235128936	81232
ENSG00000173726.10	235128936	61462
ENSG00000173726.10	235128936	59282
ENSG00000173726.10	235128936	59282
ENSG00000173726.10	235128936	54418
ENSG00000173726.10	235128936	54418
ENSG00000173726.10	235128936	54418
ENSG00000173726.10	235128936	54418
ENSG00000173726.10	235128936	45876
ENSG00000173726.10	235128936	45876
ENSG00000173726.10	235128936	24882
ENSG00000007968.6	23531220	47
ENSG00000117318.8	23559794	5318
ENSG00000117318.8	23559794	5318
ENSG00000117318.8	23559794	2295
ENSG00000117318.8	23559794	2295
ENSG00000117318.8	23559794	8043
ENSG00000117318.8	23559794	8043
ENSG00000117318.8	23559794	9024
ENSG00000197880.8	23581494	4121
ENSG00000143669.13	235883640	27079
ENSG00000143669.13	235883640	33802
ENSG00000143669.13	235883640	33802
ENSG00000143669.13	235883640	87888
ENSG00000143669.13	235883640	87888
ENSG00000143669.13	235883640	88754
ENSG00000116962.14	236065162	1729
ENSG00000116962.14	236065162	2727
ENSG00000244020.2	237004418	52031
